,time [kyr],maxdiff,maxdiff_relief,diff_mean,diff_max_loc,maxdiff_perc
4843,48430.0,0.0854599414572,0.0854599414572,0.000845541020567,1.62393564499,0.00160817858627
4844,48440.0,0.0854110270104,0.0854110270104,0.000840697737885,1.60616557068,0.00159258503056
4845,48450.0,0.085364302294,0.085364302294,0.000835767846752,1.58861836567,0.00157712596197
4846,48460.0,0.0853198275374,0.0853198275374,0.00083075435407,1.5712910199,0.00156180000502
4847,48470.0,0.0852776563308,0.0852776563308,0.000784154935218,1.55418055156,0.00154660581441
4848,48480.0,0.0852378358909,0.0852378358909,0.00077992539434,1.53728400769,0.0015315420742
4849,48490.0,0.0852004073156,0.0852004073156,0.000775804074351,1.52059846483,0.00151660749686
4850,48500.0,0.0851654058365,0.0851654058365,0.000771593586592,1.50412102946,0.00150180082243
4851,48510.0,0.0851328610593,0.0851328610593,0.00082535282445,1.48784883851,0.00148712081768
4852,48520.0,0.0851027971999,0.0851027971999,0.000820252689095,1.4717790597,0.00147256627529
4853,48530.0,0.085075233314,0.085075233314,0.000815079143422,1.45590889191,0.00145813601302
4854,48540.0,0.0850501835182,0.0850501835182,0.000809834847587,1.4402355654,0.00144382887296
4855,48550.0,0.0850276572057,0.0850276572057,0.000804522406497,1.42475634208,0.00142964372074
4856,48560.0,0.0850076592565,0.0850076592565,0.00079914437049,1.40946851568,0.00141557944478
4857,48570.0,0.0849901902391,0.0849901902391,0.000793703238287,1.39436941187,0.00140163495561
4858,48580.0,0.0849752466086,0.0849752466086,0.00078820145734,1.37945638838,0.00138780918508
4859,48590.0,0.0849628208973,0.0849628208973,0.00078233362251,1.36472683508,0.00137410108574
4860,48600.0,0.0849529018999,0.0849529018999,0.000776717767621,1.35017817413,0.00136050963015
4861,48610.0,0.0849454748527,0.0849454748527,0.000771046084878,1.33580786003,0.0013470338102
4862,48620.0,0.0849405216088,0.0849405216088,0.000765321019117,1.32161337976,0.00133367263649
4863,48630.0,0.0849380208058,0.0849380208058,0.000759544961056,1.30759225282,0.00132042513771
4864,48640.0,0.0849379480292,0.0849379480292,0.000753720250259,1.29374203133,0.00130729036003
4865,48650.0,0.0849402759713,0.0849402759713,0.000747849175468,1.28006030003,0.00129426736652
4866,48660.0,0.0849449745838,0.0849449745838,0.000741933977906,1.26654467634,0.00128135523657
4867,48670.0,0.0849520112265,0.0849520112265,0.000736146529675,1.2531928103,0.00126855306535
4868,48680.0,0.0849613508105,0.0849613508105,0.000730348103048,1.2400023846,0.00125585996323
4869,48690.0,0.0849729559382,0.0849729559382,0.000724508887288,1.22697111449,0.00124327505532
4870,48700.0,0.0849867870361,0.0849867870361,0.000718630970482,1.21409674766,0.0012307974809
4871,48710.0,0.0850028024859,0.0850028024859,0.000712716398652,1.20137706422,0.00121842639297
4872,48720.0,0.0850209587493,0.0850209587493,0.000706767175757,1.18880987647,0.00120616095775
4873,48730.0,0.085041210491,0.085041210491,0.000700785265281,1.17639302879,0.00119400035421
4874,48740.0,0.0850635106942,0.0850635106942,0.000708094901256,1.16412439744,0.00130316838208
4875,48750.0,0.0850878107749,0.0850878107749,0.000702866918118,1.15200189035,0.00129175007203
4876,48760.0,0.0851140606912,0.0851140606912,0.000697594682833,1.14002344688,0.00128038908543
4877,48770.0,0.0851422090493,0.0851422090493,0.000692587520916,1.12818703756,0.0012690854014
4878,48780.0,0.085172203205,0.085172203205,0.000687527426521,1.11649066382,0.00125783901709
4879,48790.0,0.0852039893623,0.0852039893623,0.000714952004728,1.10493235771,0.0017960520641
4880,48800.0,0.0852375126681,0.0852375126681,0.000709680518071,1.09351018155,0.00177164569269
4881,48810.0,0.0852727173049,0.0852727173049,0.000704359345605,1.08222222763,0.00174751164742
